2023-08-22 19:05:30,"[70, 200.0, 300.0]","[52, 53.63935692930676, 1549.5928205318296]"
2023-08-22 19:05:31,"[71, 200.0, 300.0]","[52, 56.71092156909981, 1563.2052227172107]"
2023-08-22 19:05:32,"[72, 200.0, 300.0]","[52, 59.49049435321629, 1574.7625043667495]"
2023-08-22 19:05:33,"[73, 200.0, 300.0]","[52, 62.39922394205766, 1586.8709970447817]"
2023-08-22 19:05:34,"[74, 200.0, 300.0]","[52, 63.33299105290496, 1597.9333394061941]"
2023-08-22 19:05:35,"[75, 200.0, 300.0]","[52, 65.89798040380646, 1607.7268155350266]"
2023-08-22 19:05:36,"[76, 200.0, 300.0]","[52, 68.93195675288402, 1617.2226769283075]"
2023-08-22 19:05:37,"[77, 200.0, 300.0]","[52, 71.47914096088286, 1625.0455722939464]"
2023-08-22 19:05:38,"[78, 200.0, 300.0]","[52, 73.18435366980628, 1633.2462624612517]"
2023-08-22 19:05:39,"[79, 200.0, 300.0]","[52, 73.92636479866468, 1640.769185583595]"
2023-08-22 19:05:40,"[80, 200.0, 300.0]","[52, 75.72951626149484, 1646.9660265077805]"
2023-08-22 19:05:41,"[81, 200.0, 300.0]","[52, 76.5852289369601, 1654.8303214164782]"
2023-08-22 19:05:42,"[82, 200.0, 300.0]","[52, 77.63248017662622, 1660.8127558097165]"
2023-08-22 19:05:43,"[83, 0.0, 300.0]","[52, 77.63248017662622, 1666.9985888044034]"
2023-08-22 19:05:44,"[84, 2.739628348970887, 300.0]","[52, 77.63248017662622, 1674.0807930777198]"
2023-08-22 19:05:45,"[85, 5.323299181263524, 300.0]","[52, 77.63248017662622, 1681.457171924013]"
2023-08-22 19:05:46,"[86, 7.2574542192791585, 300.0]","[52, 77.63248017662622, 1688.0531496408937]"
2023-08-22 19:05:47,"[87, 9.536797429818693, 300.0]","[52, 77.63248017662622, 1695.2445954795617]"
2023-08-22 19:05:48,"[88, 11.866877621695332, 300.0]","[52, 77.63248017662622, 1702.2093526456606]"
2023-08-22 19:05:49,"[89, 15.319371007715436, 300.0]","[52, 77.63248017662622, 1711.49242163172]"
2023-08-22 19:05:50,"[90, 16.72142477277542, 300.0]","[52, 77.63248017662622, 1718.9697668712856]"
2023-08-22 19:05:51,"[91, 17.791534420289693, 300.0]","[52, 77.63248017662622, 1725.7705613332018]"
2023-08-22 19:05:52,"[92, 19.904719337085755, 300.0]","[52, 77.63248017662622, 1733.0479816317618]"
2023-08-22 19:05:53,"[93, 20.16713660495234, 300.0]","[52, 77.63248017662622, 1741.4732508644277]"
2023-08-22 19:05:54,"[94, 20.16713660495234, 300.0]","[52, 77.63248017662622, 1750.5399411769774]"
2023-08-22 19:05:55,"[95, 22.620226038876666, 300.0]","[52, 77.63248017662622, 1759.7837682922623]"
2023-08-22 19:05:56,"[96, 24.20216443179918, 300.0]","[52, 77.63248017662622, 1769.2428273960834]"
2023-08-22 19:05:57,"[97, 26.79526252943959, 300.0]","[52, 77.63248017662622, 1780.114740340472]"
2023-08-22 19:05:58,"[98, 29.132871576910812, 300.0]","[52, 77.63248017662622, 1793.424752771598]"
2023-08-22 19:05:59,"[99, 31.970455124553723, 300.0]","[52, 77.63248017662622, 1807.4428592785662]"
2023-08-22 19:06:00,"[100, 33.052047334709656, 300.0]","[52, 77.63248017662622, 1823.2904673663927]"
2023-08-22 19:06:01,"[100, 33.91019471475298, 300.0]","[53, 77.63248017662622, 1840.581633321231]"
2023-08-22 19:06:02,"[100, 37.07773362449081, 300.0]","[54, 77.63248017662622, 1858.43708855403]"
2023-08-22 19:06:03,"[100, 37.91509767064304, 300.0]","[55, 77.63248017662622, 1875.9938338593047]"
2023-08-22 19:06:04,"[100, 39.35112136930987, 300.0]","[56, 77.63248017662622, 1893.6728006062463]"
2023-08-22 19:06:05,"[100, 41.510301642306224, 300.0]","[57, 77.63248017662622, 1911.2301354970227]"
2023-08-22 19:06:06,"[100, 43.449024899051054, 300.0]","[58, 77.63248017662622, 1928.5173015616451]"
2023-08-22 19:06:07,"[100, 45.956162901882244, 300.0]","[59, 77.63248017662622, 1945.7224231758144]"
2023-08-22 19:06:08,"[100, 47.42190043657194, 300.0]","[60, 77.63248017662622, 1963.8946992840251]"
2023-08-22 19:06:09,"[100, 49.93727216333465, 300.0]","[61, 77.63248017662622, 1982.4198467679803]"
2023-08-22 19:06:10,"[100, 52.49204810261019, 300.0]","[62, 77.63248017662622, 2001.2938590016943]"
2023-08-22 19:06:11,"[100, 55.39703206393414, 300.0]","[63, 77.63248017662622, 2021.582993782208]"
2023-08-22 19:06:12,"[100, 55.55305642986435, 300.0]","[64, 77.63248017662622, 2040.313390063802]"
2023-08-22 19:06:13,"[100, 57.300146743693645, 300.0]","[65, 77.63248017662622, 2058.4788561867845]"
2023-08-22 19:06:14,"[100, 59.130017707929866, 300.0]","[66, 77.63248017662622, 2075.4461067214784]"
